id,name,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,SpG,KeyP,Drb,Fouled,Off,Disp,Bad controls per game,Key passes per game,Passes per game,PS%,Crosses,LongB,ThrB,Rating
86,"Stéphane SessegnonWest Bromwich Albion, 31, AM(CLR),FW",20(8),1765,1,3,5,-,1,84.8,0.5,-,0.8,0.2,0.5,-,0.3,0.6,-,-,1,1.1,1.2,1.9,0.1,2.2,1.3,1.1,24.4,84.8,0.1,0.6,0.1,6.54
85,"Diafra SakhoWest Ham, 25, FW",20(3),1761,10,2,2,-,2.9,55.7,3.7,2,0.9,0.7,1.2,-,0.9,0.3,-,-,2.9,1,1,0.7,1,1.7,3,1,14.9,55.7,0.3,0.2,-,7.11
84,"Robbie BradyHull, 23, D(L),M(L)",17(10),1756,-,2,2,-,0.9,69.2,1.5,1,1.6,1.1,0.6,-,2.3,0.9,0.1,-,0.9,1.3,1.1,1,0.1,0.9,0.6,1.3,27.5,69.2,1.8,1.6,-,6.95
83,"Kevin NolanWest Ham, 33, M(C)",19(10),1747,1,1,2,-,1.1,78.4,0.8,-,1.3,1.2,0.8,-,1.2,1,0.3,-,1.1,0.4,0.1,0.5,0.2,0.7,0.7,0.4,19.8,78.4,-,0.9,-,6.56
82,"James MilnerManchester City, 29, M(CLR)",18(14),1744,5,7,6,-,1.2,79.5,1.2,2,1.7,0.7,0.9,-,0.4,1.2,0.1,-,1.2,1.6,0.6,0.8,0.2,1.6,0.8,1.6,31.5,79.5,0.8,1,0.1,7.02
81,"David MeylerHull, 26, DM(C),M(LR)",19(9),1730,1,1,7,1,0.5,81,1.5,1,2.1,1.3,1.2,-,1.2,1,0.3,-,0.5,0.5,0.4,1.4,-,1,1.1,0.5,29.9,81,0.2,1.4,-,6.62
80,"Yun Suk-YoungQueens Park Rangers, 25, D(L)",19(4),1726,-,-,4,-,0.3,71.2,0.7,-,2,1.8,0.7,0.6,4.2,1.2,0.3,-,0.3,0.4,0.7,1,-,0.7,0.9,0.4,25.3,71.2,0.3,2.5,-,6.66
79,"David NugentLeicester, 30, AM(CLR),FW",16(13),1705,5,2,3,-,1.4,74.2,2,-,0.6,0.3,0.8,-,0.2,0.2,0.1,-,1.4,0.7,0.7,0.7,0.2,1.1,1.2,0.7,19.5,74.2,0.3,0.4,-,6.58
78,"Paul McShaneHull, 29, D(CR)",19(1),1696,1,-,2,-,0.6,77.2,3.2,1,1.5,1.4,0.7,0.3,6.3,0.4,0.5,-,0.6,0.1,0.1,0.7,0.1,0.3,0.4,0.1,31.2,77.2,-,1.6,-,6.91
77,"Maya YoshidaSouthampton, 27, D(C)",18(4),1691,1,1,3,-,0.5,81.1,2.2,1,1.6,2,0.7,0.5,4.1,0.6,0.4,-,0.5,0.2,0.2,0.6,-,0.4,0.4,0.2,45.7,81.1,0.1,3.9,-,6.9
76,"Dean MarneyBurnley, 31, DM(C)",20,1688,-,-,6,-,0.5,83.8,0.6,-,2.6,1.8,1,-,1.2,1.1,0.4,-,0.5,0.6,0.5,0.9,0.1,0.7,0.4,0.6,44.1,83.8,0.3,3.5,-,6.75
75,"Peter CrouchStoke, 34, FW",17(16),1676,8,2,4,-,1.8,63.5,4.6,1,0.3,0.2,0.9,-,1,0.3,0.1,-,1.8,0.5,0.2,0.5,0.4,1.3,1.6,0.5,18.6,63.5,-,-,-,6.76
74,"Danny WelbeckArsenal, 24, AM(CLR),FW",18(7),1667,4,3,3,-,2.3,81.9,1.5,2,1.4,1.1,0.6,-,0.4,0.3,0.1,-,2.3,1.2,1.6,0.6,0.3,1.4,1.8,1.2,21,81.9,-,0.1,0.1,7.19
73,"Francis CoquelinArsenal, 24, M(CLR)",19(3),1663,-,-,5,-,0.2,85.8,2.5,-,3.2,3.7,1.4,-,3,1.2,0.4,-,0.2,0.2,1,0.8,-,1.1,0.6,0.2,45.5,85.8,-,1.5,-,7.47
72,"Kieran GibbsArsenal, 25, D(L)",18(4),1658,-,3,3,-,0.5,81.7,1.4,1,2,2.5,0.8,0.1,2.8,0.5,0.1,1,0.5,0.7,1.4,0.3,-,0.4,0.8,0.7,40.5,81.7,0.6,1,-,7.06
71,"Ron VlaarAston Villa, 30, D(C)",19(1),1647,-,1,3,1,0.7,81.6,1.2,-,0.9,2,0.5,1,5.8,0.2,0.5,-,0.7,0.1,0.2,0.2,-,0.2,0.1,0.1,31.5,81.6,-,3.8,-,6.65
70,"Ángel Di MaríaManchester United, 27, AM(CLR)",20(7),1645,3,10,1,-,2.3,77.8,-,1,0.5,0.6,0.2,-,0.1,0.5,-,-,2.3,1.9,1.7,0.8,0.2,1.2,1.1,1.9,31.3,77.8,1.6,2.5,0.1,7
69,"Bafétimbi GomisSwansea, 30, FW",18(13),1644,7,-,-,-,2.2,79.4,1.4,1,0.4,-,0.8,-,1.1,0.2,0.1,-,2.2,0.4,1,1.2,0.7,1.3,1.3,0.4,14.6,79.4,-,0.5,-,6.62
68,"Stephen QuinnHull, 29, AM(CL)",17(11),1640,1,3,3,1,0.6,84.3,0.5,-,1.1,1.3,0.6,-,0.8,0.7,0.1,-,0.6,0.8,0.2,1.3,0.1,0.9,0.8,0.8,33.8,84.3,0.3,1.2,-,6.51
67,"David OspinaArsenal, 26, GK",18,1620,-,-,-,-,-,57.5,0.1,-,0.1,-,-,-,0.9,-,-,-,-,0.1,-,0.1,-,-,-,0.1,26.8,57.5,-,10.2,-,7.06
66,"Michael KeaneBurnley, 22, D(CR)",17(4),1595,-,1,1,-,0.5,77.7,3.7,-,1,2,0.2,0.4,8.2,0.4,0.4,-,0.5,0.2,0.1,0.2,-,-,0.3,0.2,29.7,77.7,-,2.5,-,7.04
65,"Graham DorransWest Bromwich Albion, 28, M(CLR)",19(2),1594,1,3,5,-,1,82.9,0.5,1,1.1,1.2,1,-,0.5,0.8,0.1,-,1,1.2,0.4,0.8,-,0.8,0.7,1.2,36.3,82.9,0.5,1.6,0.2,6.64
64,"Samir NasriManchester City, 28, AM(CLR)",18(6),1580,2,6,5,-,1.4,90.2,-,2,0.9,0.3,0.5,-,0.1,0.7,-,-,1.4,2.2,1.1,0.3,0.4,2.3,0.5,2.2,51.2,90.2,0.8,0.6,0.1,6.94
63,"Calum ChambersArsenal, 20, D(CR)",17(6),1571,1,1,7,1,0.3,82.8,2,-,2.1,2,1.1,0.3,3.4,1.2,0.2,-,0.3,0.5,0.8,0.7,-,0.6,0.7,0.5,38.4,82.8,0.4,1.3,-,7
62,"Jefferson MonteroSwansea, 25, AM(LR)",15(15),1570,1,7,-,-,0.4,74.8,0.3,1,1.2,0.6,0.4,-,0.2,0.5,-,-,0.4,0.9,2.6,1,0.1,0.8,1.3,0.9,13.6,74.8,0.6,0.2,0.1,6.91
61,"Héctor BellerínArsenal, 20, D(R),M(R)",17(3),1562,2,1,5,-,0.3,83.7,0.9,-,2,2.1,0.8,0.1,2.2,0.8,0.3,-,0.3,0.6,1.6,0.2,0.1,1.1,0.8,0.6,37.4,83.7,0.5,0.9,-,7.18
60,"Shane LongSouthampton, 28, AM(R),FW",16(16),1542,5,5,2,-,1.2,67.3,1.5,1,0.7,0.7,0.9,-,0.5,0.4,-,-,1.2,0.7,0.3,1,0.6,0.9,1.1,0.7,13.8,67.3,0.5,0.2,-,6.69
59,"Andrew RobertsonHull, 21, D(L),M(L)",17(7),1527,-,2,7,-,0.4,76.3,0.4,-,2.1,1.7,0.5,-,2.1,1.3,0.3,-,0.4,0.7,0.9,0.3,-,0.4,0.8,0.7,26.8,76.3,0.6,1.6,-,6.72
58,"Charlie AdamStoke, 29, M(C)",15(14),1508,7,1,5,-,2.1,76.6,0.8,1,1.8,0.7,1.3,-,0.9,0.8,0.1,-,2.1,1.1,0.7,1,-,1,1.1,1.1,26.2,76.6,0.9,2.9,-,6.92
57,"Alex Oxlade-ChamberlainArsenal, 22, M(CLR)",17(6),1495,1,1,4,-,1.4,81.4,0.3,2,1.1,1.1,0.6,-,0.3,0.6,0.1,-,1.4,1.5,3.6,0.5,-,1.2,1.6,1.5,30.8,81.4,0.8,1.2,0.1,7.15
56,"Daniel DrinkwaterLeicester, 25, DM(C)",16(7),1488,-,-,1,-,0.7,79.4,0.7,-,2.3,1.7,1.3,-,1.4,1,0.2,-,0.7,0.4,0.7,0.5,-,0.8,1.1,0.4,41,79.4,0.3,1.9,-,6.7
55,"Jack RodwellSunderland, 24, DM(C),M(R)",17(6),1487,3,-,5,-,1.3,84.1,0.8,-,1.5,0.6,1.1,-,1.7,0.6,0.6,-,1.3,0.2,0.6,0.7,-,0.5,0.3,0.2,23,84.1,-,1.2,-,6.63
54,"Aleksandar KolarovManchester City, 29, D(L),M(L)",16(5),1486,2,3,4,-,1.3,80.6,1.2,2,1.9,2,1.1,-,1.5,0.7,0.2,-,1.3,1.1,0.7,0.9,0.1,0.6,0.5,1.1,38.7,80.6,1.6,2,-,7.32
53,"James Ward-ProwseSouthampton, 20, M(CR)",16(9),1478,1,6,-,1,1.2,87.3,0.4,-,0.8,0.6,0.9,-,0.5,0.8,-,-,1.2,1.4,0.2,0.4,-,1.1,0.6,1.4,27.3,87.3,1.2,1.1,-,6.65
52,"Joe AllenLiverpool, 25, M(C)",16(5),1471,1,-,3,-,0.6,87.9,0.3,-,2.6,1.5,1,-,0.8,1,0.1,-,0.6,0.7,0.7,1.1,-,1.3,1.1,0.7,40.8,87.9,0.2,1.1,-,6.81
51,"Michael CarrickManchester United, 34, D(C),DM(C)",16(2),1457,1,2,1,-,0.4,89.6,0.8,-,1.4,1.7,0.4,0.3,2,0.6,0.6,-,0.4,0.4,0.1,0.6,-,0.1,0.3,0.4,60.5,89.6,-,5.9,0.1,7.06
50,"Mathieu FlaminiArsenal, 31, DM(C)",15(8),1456,1,1,3,-,0.3,91.3,1,-,1.9,2.1,0.9,0.1,1.4,0.7,0.3,-,0.3,0.2,0.1,0.5,-,0.5,0.1,0.2,37.6,91.3,-,0.9,-,6.73
49,"Victor MosesStoke, 24, AM(CLR)",19,1455,3,3,3,-,2.2,81.5,0.8,3,1.7,1.2,1.1,-,0.4,0.4,-,-,2.2,1.7,3.3,1.8,0.2,1.8,1.9,1.7,21.1,81.5,1.6,0.4,-,7.45
48,"Alex BruceHull, 30, D(C)",17(5),1450,-,1,3,-,-,75.5,2.6,-,1,1.1,0.6,0.4,6.7,0.4,1,-,-,-,-,0.2,-,-,0.1,-,17.6,75.5,-,1.4,-,6.79
47,"Charles N'ZogbiaAston Villa, 29, AM(CLR)",19(8),1432,-,2,3,-,1,80.8,0.4,-,0.5,0.2,1.1,-,0.2,0.3,-,-,1,0.6,0.9,0.6,0.1,2,1.5,0.6,19.7,80.8,0.3,0.3,-,6.37
46,"Kevin MirallasEverton, 27, AM(CLR),FW",18(11),1424,7,1,3,-,1.8,84.4,0.1,-,0.7,0.2,0.6,-,-,0.6,-,-,1.8,0.6,0.9,0.7,0.4,1,0.9,0.6,16.4,84.4,0.5,1,-,6.55
45,"Sammy AmeobiNewcastle United, 23, AM(L)",15(10),1423,2,2,2,-,1,66.3,2.3,1,2,1.4,1.4,-,1.1,0.6,0.1,-,1,0.8,2,0.8,-,1.4,1.5,0.8,20.6,66.3,0.7,0.7,-,7.07
44,"Clint HillQueens Park Rangers, 36, D(CL)",15(4),1410,1,-,4,-,0.4,64.8,2.4,-,1.4,1.3,1.2,0.1,5.8,0.6,0.5,-,0.4,0.7,0.1,0.4,-,0.2,0.2,0.7,22,64.8,0.4,2.4,-,6.84
43,"Claudio YacobWest Bromwich Albion, 28, DM(C)",16(4),1390,-,-,5,1,0.4,79.3,1.3,-,3.4,2,1.4,-,2.1,2.2,0.6,-,0.4,0.2,0.2,0.8,0.1,0.6,0.2,0.2,26.6,79.3,0.1,1.1,-,6.84
42,"Marc MuniesaStoke, 23, D(CL)",14(5),1387,-,-,3,-,0.3,81.4,1.7,-,2.1,2.1,0.9,0.7,4.5,1.5,0.4,-,0.3,0.2,0.5,0.7,-,0.4,0.6,0.2,29.9,81.4,0.2,1.2,-,6.97
41,"Eduardo VargasQueens Park Rangers, 25, AM(CLR),FW",16(5),1386,3,2,1,-,2,76.1,0.9,-,0.9,0.7,0.6,-,0.4,0.8,-,-,2,0.7,1,1,0.1,1.9,1.1,0.7,24.3,76.1,0.4,0.8,-,6.62
40,"Andy KingLeicester, 26, AM(C)",16(8),1374,2,-,1,-,0.6,81.7,1.5,-,1.9,1.3,0.3,-,1,0.8,0.2,-,0.6,0.2,0.4,0.6,-,0.4,0.7,0.2,26.1,81.7,0.1,1.1,-,6.73
39,"Kieran RichardsonAston Villa, 30, D(L),M(CL)",16(6),1345,-,1,2,1,0.4,75.6,0.8,-,1.1,0.7,0.6,0.1,1.1,0.8,0.3,-,0.4,0.4,0.2,0.3,0.1,0.6,0.5,0.4,22.7,75.6,0.2,1.3,-,6.36
38,"Glen JohnsonLiverpool, 31, D(LR),M(R)",15(4),1331,1,-,2,-,0.4,83,1.6,1,1.6,0.9,0.4,0.1,2.3,0.6,0.2,-,0.4,0.3,1.2,0.7,0.1,0.8,1.2,0.3,35.7,83,0.2,1.5,-,6.79
37,"Lucas LeivaLiverpool, 28, DM(C)",16(4),1315,-,-,4,-,0.6,87.2,1.6,1,3.9,1.6,1.4,-,2.3,1.5,0.3,-,0.6,0.4,0.1,0.5,0.1,0.5,0.7,0.4,52.5,87.2,-,2.1,-,6.96
36,"Abel HernándezHull, 25, FW",15(10),1312,4,1,2,-,2.1,74.2,1,-,0.6,0.2,0.7,-,0.1,0.2,-,-,2.1,0.4,0.6,0.5,0.6,1.5,1.4,0.4,11.9,74.2,-,0.1,-,6.49
35,"Wilfried BonySwansea, 26, FW",16(4),1302,9,2,2,1,3.3,77.5,2.6,2,0.2,0.1,1.5,-,1.6,0.1,0.2,-,3.3,1,0.8,1.9,0.5,2,1.6,1,23.6,77.5,-,0.6,0.3,7.22
34,"Brown IdeyeWest Bromwich Albion, 26, FW",13(11),1299,4,2,2,-,1.3,77,1.2,1,0.3,0.2,1,-,0.7,0.2,-,-,1.3,0.5,0.3,1,0.7,1.8,1.9,0.5,12.1,77,-,-,-,6.36
33,"FalcaoManchester United, 29, FW",14(12),1287,4,4,2,-,1.5,86.2,0.7,-,0.4,0.3,0.8,-,0.3,0.2,0.1,-,1.5,0.7,0.5,1,0.6,1.7,1.7,0.7,15.3,86.2,0.1,0.2,-,6.61
32,"Muhamed BesicEverton, 22, DM(C)",15(8),1286,-,-,8,-,0.8,87.1,0.4,-,2.5,1,1.3,-,1.4,1.8,0.1,-,0.8,0.3,1.4,0.6,-,0.9,0.5,0.3,37.7,87.1,0.1,3.7,-,6.73
31,"Leon OsmanEverton, 34, M(CLR)",13(8),1276,2,2,-,-,1.3,83.5,0.5,1,1,0.7,0.8,0.1,1.1,0.8,-,-,1.3,0.8,0.6,0.9,-,1.1,0.8,0.8,34.6,83.5,0.1,1.1,0.1,6.71
30,"Vurnon AnitaNewcastle United, 26, D(L),DM(C)",17(2),1276,-,-,3,-,0.4,81.1,0.3,-,2.3,2.2,0.9,0.1,1.4,0.5,0.1,-,0.4,0.3,0.5,0.6,-,0.6,0.4,0.3,30.8,81.1,0.2,1.9,-,6.53
29,"Sone AlukoHull, 26, FW",13(12),1242,1,-,2,-,1.2,82.8,-,-,0.5,0.4,0.6,-,0.1,0.5,-,-,1.2,0.5,1,1.2,0.2,2.1,1.4,0.5,15.8,82.8,0.4,0.6,-,6.34
28,"Emmanuel RivièreNewcastle United, 25, AM(R),FW",15(8),1215,1,1,-,-,1.4,78.2,1.3,-,0.4,0.2,0.7,-,0.2,0.2,-,-,1.4,0.7,0.3,0.7,0.1,1.7,1.6,0.7,16.4,78.2,0.1,-,-,6.21
27,"Morgan AmalfitanoWest Ham, 30, AM(CLR),FW",14(10),1183,3,1,3,-,0.8,79.4,0.1,-,0.8,0.6,0.4,-,0.5,0.4,-,-,0.8,0.4,0.6,0.7,0.1,0.8,0.7,0.4,15.4,79.4,0.5,0.5,-,6.49
26,"Fraizer CampbellCrystal Palace, 27, AM(R),FW",13(7),1176,4,-,5,-,1.3,70.8,1.6,-,0.5,0.3,0.9,-,0.1,0.5,0.1,-,1.3,0.4,0.8,1.2,0.5,0.7,1.6,0.4,12,70.8,0.1,0.1,-,6.47
25,"Marouane ChamakhCrystal Palace, 31, AM(C),FW",15(3),1156,2,-,4,-,0.6,72.8,2.9,-,1.6,0.6,2.2,-,1.4,0.9,-,-,0.6,1,0.7,1.6,0.3,1.4,2.1,1,25.9,72.8,-,0.2,0.1,6.7
24,"Papiss Demba CisséNewcastle United, 30, AM(R),FW",11(11),1154,11,1,1,-,2,77.5,0.9,1,0.4,0.1,0.7,-,0.2,0.5,-,-,2,0.3,0.4,0.6,0.4,0.8,1.9,0.3,15.5,77.5,0.1,0.6,-,6.65
23,"Mousa DembéléTottenham, 28, M(CR),FW",10(16),1140,1,1,1,-,0.4,89.3,0.8,-,1,0.8,1.4,-,0.2,0.3,-,-,0.4,0.8,1.4,0.7,-,1.5,0.6,0.8,32.1,89.3,-,0.8,-,6.63
22,"Niko KranjcarQueens Park Rangers, 31, AM(CLR)",11(11),1115,2,1,2,-,1.9,77.4,0.4,-,1.4,0.8,1,-,0.8,1.3,-,-,1.9,0.9,0.7,0.8,-,1.1,0.8,0.9,26.6,77.4,0.6,2.3,-,6.61
21,"RamiresChelsea, 28, M(CLR)",11(12),1102,2,4,4,-,0.7,79.9,1,-,1.2,0.6,0.8,-,1,0.7,-,-,0.7,0.4,0.6,0.8,-,0.8,0.8,0.4,23.6,79.9,-,0.8,-,6.68
20,"Dwight GayleCrystal Palace, 24, AM(L),FW",11(14),1091,5,1,1,-,1.2,69.4,1.2,1,0.6,0.5,0.7,-,0.4,0.2,-,-,1.2,0.6,0.1,1,0.2,0.5,1.2,0.6,10.8,69.4,0.3,0.3,-,6.49
19,"Victor AnichebeWest Bromwich Albion, 27, AM(R),FW",11(10),1035,3,1,-,-,1.2,66.1,2.3,-,0.1,-,0.9,-,0.6,-,-,-,1.2,0.9,0.3,1.3,0.3,1.9,1.4,0.9,14.8,66.1,-,-,-,6.52
18,"Marc AlbrightonLeicester, 25, AM(LR)",10(8),1028,2,3,3,-,0.8,58.1,0.6,2,2.6,1.1,0.8,0.1,0.8,0.9,-,-,0.8,1.7,0.7,0.8,0.1,0.7,1.1,1.7,19.2,58.1,1.9,1.8,-,7.13
17,"Frank LampardManchester City, 37, M(C)",10(22),991,6,1,1,-,1,85.1,0.2,-,0.8,0.4,0.2,-,0.2,0.4,0.1,-,1,0.5,0.3,0.3,-,0.5,0.4,0.5,21.8,85.1,-,0.8,0.1,6.56
16,"Gastón RamírezHull, 24, AM(CLR),FW",11(11),986,1,2,1,1,0.7,83.6,0.5,-,1.5,0.4,0.6,-,0.3,1,-,-,0.7,1,1,1,0.1,1.6,1.3,1,21,83.6,0.7,1.1,0.1,6.6
15,"Leandro BacunaAston Villa, 24, D(R),M(R)",10(9),981,-,5,1,-,0.9,78.6,0.3,1,1.3,0.7,0.8,0.2,0.9,0.8,-,-,0.9,0.9,0.4,0.3,0.1,0.6,0.6,0.9,30.3,78.6,0.9,1.8,-,6.54
14,"Lukas JutkiewiczBurnley, 26, FW",10(15),978,-,2,1,-,1.4,58.8,2.7,-,0.2,0.2,1,-,0.5,0.4,0.1,-,1.4,0.5,0.3,0.8,0.4,1.2,0.9,0.5,11.6,58.8,-,0.1,-,6.35
13,"Lazar MarkovicLiverpool, 21, AM(LR)",11(8),935,2,1,-,-,0.8,81.2,0.1,1,1.3,0.8,0.5,0.1,0.5,0.7,0.1,-,0.8,1.1,1.1,0.6,-,1,1.3,1.1,23,81.2,0.2,0.6,0.1,6.67
12,"Edin DzekoManchester City, 29, FW",11(11),932,4,2,1,-,2,76.8,1.8,1,0.5,0.2,0.6,-,0.6,0.2,0.1,-,2,0.5,0.4,0.4,0.3,1.3,1.2,0.5,16.7,76.8,-,0.4,-,6.63
11,"Carlton ColeWest Ham, 31, FW",8(15),908,2,-,2,-,0.7,58.1,2.3,-,0.2,0.1,1.2,-,0.7,-,-,-,0.7,0.3,0.2,0.3,0.3,0.9,1.3,0.3,9.4,58.1,-,-,-,6.28
10,"Liam BridcuttSunderland, 26, DM(C)",10(8),908,-,2,6,1,0.2,81.3,0.7,-,2.3,1.3,1.2,0.1,0.7,0.8,0.4,1,0.2,0.5,0.4,0.9,-,0.6,0.7,0.5,27.3,81.3,0.2,1.1,-,6.6
9,"Junior HoilettQueens Park Rangers, 25, AM(CLR)",9(13),880,-,-,2,-,1.1,79.4,0.3,-,0.8,0.4,0.6,-,0.3,0.5,-,-,1.1,0.5,0.8,0.6,-,1.3,1,0.5,11.9,79.4,0.1,0.3,0.1,6.24
8,"William BuckleySunderland, 25, AM(R)",9(13),870,-,2,2,-,0.1,75.8,0.1,-,0.7,0.3,0.5,-,0.3,0.5,-,-,0.1,0.5,0.7,1.2,0.4,0.6,0.6,0.5,8.6,75.8,0.3,0.1,-,6.25
7,"Didier DrogbaChelsea, 37, FW",8(20),856,4,1,5,-,1.1,60.3,1.6,-,0.5,0.1,0.5,-,0.4,0.1,0.1,-,1.1,0.5,0.4,0.6,0.4,1.4,1.4,0.5,11.3,60.3,0.1,0.5,-,6.43
6,"Adnan JanuzajManchester United, 20, AM(CLR)",7(11),850,-,-,-,-,1.4,81.9,0.5,-,0.6,0.5,0.7,-,0.4,0.2,0.1,-,1.4,0.9,1.2,1.3,0.1,1,1.4,0.9,17.8,81.9,0.4,0.6,0.1,6.47
5,"Rickie LambertLiverpool, 33, FW",7(18),825,2,2,2,-,0.8,68.1,1.5,-,0.2,-,0.5,-,0.3,0.2,-,-,0.8,0.4,-,0.3,0.5,0.4,1,0.4,10.3,68.1,-,0.1,-,6.33
4,"Chris BairdWest Bromwich Albion, 33, D(CLR),DM(C)",9(10),803,-,-,2,-,0.2,76.1,0.9,-,0.9,0.9,0.5,0.2,2.3,0.2,0.3,-,0.2,0.3,0.2,0.2,-,0.2,0.2,0.3,17.4,76.1,0.2,1.5,-,6.43
3,"Roberto SoldadoTottenham, 30, FW",7(17),796,1,1,1,-,0.9,74.6,0.3,-,0.4,0.2,0.5,-,0.4,0.3,-,-,0.9,0.4,0.1,0.3,0.3,0.4,0.5,0.4,11.8,74.6,-,0.2,-,6.21
2,"John Obi MikelChelsea, 28, DM(C)",6(12),697,-,1,1,-,0.2,90.7,0.4,-,1.2,0.8,0.8,-,0.7,0.8,0.1,-,0.2,0.1,0.4,0.2,-,0.2,0.3,0.1,29.3,90.7,-,1.2,-,6.44
1,"Loïc RemyChelsea, 28, AM(LR),FW",6(13),668,7,-,-,-,1.6,82.5,0.6,-,0.2,0.1,0.5,-,0.3,0.1,-,-,1.6,0.3,0.4,0.5,0.4,0.7,0.4,0.3,12,82.5,0.1,0.2,-,6.58
